Time (us),Address,RSSI (dBm),Raw data,Connectable,Addr Type
30683967996,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30685971946,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30687975371,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30689978341,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30691990340,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30693996564,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30696007642,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30698008255,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30700007818,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30702024763,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30704049425,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30706018336,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30710034354,EF:B0:61:61:E4:9E,-24,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30714044552,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30716083451,EF:B0:61:61:E4:9E,-22,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30718076048,EF:B0:61:61:E4:9E,-22,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30720064817,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30722068074,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30724077144,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30726081564,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30728081741,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30730083177,EF:B0:61:61:E4:9E,-22,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30732092126,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30734095149,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30736105106,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30738122098,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30740124764,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30742126904,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30748137276,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30750138341,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30752167596,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30754140611,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30756153386,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30758158905,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30762165798,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30764167609,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30766176222,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30768184168,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30770194711,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30772202348,EF:B0:61:61:E4:9E,-22,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30774245801,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30776206036,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30778242333,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30780216395,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30782225456,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30784291164,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30786247617,EF:B0:61:61:E4:9E,-22,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30788235878,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30790240374,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30794352347,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30796253427,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30800261371,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30804274432,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30808283770,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30810267924,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30818281203,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30820283216,EF:B0:61:61:E4:9E,-22,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30822290159,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30824294867,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30826305165,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30828304413,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30830304822,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30832327594,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30834318671,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30836322287,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30838327245,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30840357825,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30842339504,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30846349648,EF:B0:61:61:E4:9E,-24,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30850365379,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30852373311,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30854377824,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30856376238,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30858378810,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30862389740,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30864414234,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30866400177,EF:B0:61:61:E4:9E,-22,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30870405585,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30872413202,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30874437564,EF:B0:61:61:E4:9E,-22,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30876422273,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30878426622,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30880431013,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30882437333,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30886455815,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30888450054,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30890458974,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30892485255,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30894478866,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30898506855,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30900495071,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30902498234,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30904510251,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30908561574,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30910527078,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30912551228,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30914538614,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30916536892,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30918544561,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30920552519,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30922553324,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30924557311,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30926567584,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30928585837,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30930576632,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30932586849,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30934588456,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30936604291,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30938604270,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30940606700,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30942616618,EF:B0:61:61:E4:9E,-22,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30944639189,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30946632168,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30948632067,EF:B0:61:61:E4:9E,-24,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30950637085,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30954692512,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30956653239,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30958656287,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30960660331,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30962670626,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30964717781,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30966681981,EF:B0:61:61:E4:9E,-22,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30968681230,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30972694343,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30974711468,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30976708031,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30978706331,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30980716651,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30988735441,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30990739879,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30992735860,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30994737597,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30996739040,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
30998752132,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31000753490,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31002760070,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31004778138,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31006770812,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31008781749,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31010777605,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31012778462,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31014782434,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31016793525,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31018801624,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31020797157,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31022844136,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31024808128,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31026821622,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31028818294,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31030830594,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31032831719,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31034838813,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31036846716,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31038851044,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31040851561,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31042851018,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31044858517,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31046870582,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31048862020,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31050882430,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31052871573,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31054881352,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31056882563,EF:B0:61:61:E4:9E,-22,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31058886044,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31060911998,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31062907037,EF:B0:61:61:E4:9E,-28,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31064931767,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31066948267,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31068918872,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31070925436,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31072938410,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31074933620,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31076941777,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31078990269,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31080948130,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31082947204,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31084953069,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31086963605,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31088967201,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31090973717,EF:B0:61:61:E4:9E,-22,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31092992534,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31094986484,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31097001131,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31101016192,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31103012833,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31105020636,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31107033292,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31111036444,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31113042007,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31115048120,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31117051169,EF:B0:61:61:E4:9E,-23,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31119064632,EF:B0:61:61:E4:9E,-29,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
31121069847,EF:B0:61:61:E4:9E,-27,0x1EFF4C001219003769FAC71AECAB4A1EB42EC48E609B0C9166AC6659C00200,0,1
