Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Magnetometer_X,Magnetometer_Y,Magnetometer_Z,Gravity_X,Gravity_Y,Gravity_Z,Orientation_Azimuth,Position_X,Position_Y,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Step_Count
2026-01-07 14:13:34.682,0.17896658,4.494515,8.702923,-0.2508624,0.08109087,0.21531023,47.30625,-18.2625,-19.10625,0.23051439,4.274105,8.823223,260.58282,-1.9631858,-0.37923807,-0.05154781,0.22040987,-0.12030029,4
2026-01-07 14:13:34.732,-0.038307227,4.4220905,8.781333,-0.12409965,0.10133029,0.21424499,46.8375,-18.018751,-19.95,0.22726052,4.205996,8.855977,261.44974,-1.9631858,-0.37923807,-0.26556775,0.2160945,-0.07464409,4
2026-01-07 14:13:34.782,-0.15861586,4.211401,8.616732,-0.13155627,0.108786926,0.24726722,46.36875,-18.075,-20.1,0.19875805,4.1644955,8.876253,261.295,-1.9631858,-0.37923807,-0.3573739,0.046905518,-0.25952148,4
2026-01-07 14:13:34.833,-0.5686229,4.059369,8.435969,-0.17203513,0.22596255,0.3431382,45.037502,-18.618752,-20.38125,0.14656055,4.1131926,8.901154,261.2923,-1.9631858,-0.37923807,-0.71518344,-0.05382347,-0.4651842,4
2026-01-07 14:13:34.883,-0.94092125,4.1078515,8.739435,-0.24234052,0.23554966,0.45179194,44.49375,-18.581251,-20.71875,0.052695263,4.0365224,8.937231,261.74603,-1.9631858,-0.37923807,-0.9936165,0.07132912,-0.19779587,4
2026-01-07 14:13:34.933,-0.83497787,4.0497923,8.78672,-0.13155627,0.27496326,0.52848876,43.800003,-18.0,-21.018751,-0.059953827,3.9518123,8.974963,261.9226,-1.9631858,-0.37923807,-0.77502406,0.09798002,-0.18824291,4
2026-01-07 14:13:34.983,-0.036511578,4.246715,9.101558,-0.20079643,0.28668085,0.59985936,42.1875,-18.2625,-21.900002,-0.0954294,3.9010444,8.9968405,260.27078,-1.9631858,-0.37923807,0.05891782,0.3456707,0.104717255,4
2026-01-07 14:13:35.032,0.35194764,4.51307,9.624691,-0.034620073,0.09706936,0.5135755,40.55625,-18.675001,-22.44375,-0.07059338,3.8649683,9.012626,259.0201,-1.9631858,-0.37923807,0.42254102,0.6481018,0.6120653,4
2026-01-07 14:13:35.082,0.97264445,4.1659107,9.631873,0.08042509,-0.05419373,0.39426938,39.35625,-18.825,-22.10625,0.07580875,3.8962088,8.999122,256.20322,-2.453404,-0.477656,0.8968357,0.26970196,0.63275146,5
2026-01-07 14:13:35.132,0.56084174,4.0617633,8.805275,0.13155627,0.2078536,0.3207683,38.4,-18.84375,-22.63125,0.201291,3.9301958,8.982396,257.66714,-2.453404,-0.477656,0.35955074,0.13156748,-0.17712116,5
2026-01-07 14:13:35.182,0.30406362,4.650737,7.9607205,0.19440503,0.15885288,0.33248585,37.350002,-18.65625,-22.0125,0.15428019,4.059489,8.925644,261.44543,-2.453404,-0.477656,0.14978343,0.59124804,-0.9649234,5
2026-01-07 14:13:35.233,-0.32621,5.149928,7.7428484,-0.05059857,0.08002563,0.30372456,36.6375,-18.31875,-22.0125,0.19616139,4.141526,8.887051,266.42163,-2.453404,-0.477656,-0.5223714,1.0084019,-1.1442022,5
2026-01-07 14:13:35.283,-0.8631097,5.2462945,9.033921,-0.034620073,0.14820054,0.33142063,35.86875,-18.1875,-21.91875,0.18601681,4.1103477,8.9017315,264.7016,-2.453404,-0.477656,-1.0491265,1.1359468,0.13218975,5
2026-01-07 14:13:35.333,-0.6805518,5.125387,9.202114,0.12942581,0.13328728,0.4272916,34.575,-17.90625,-22.1625,0.19866431,4.1367617,8.889214,263.60248,-2.453404,-0.477656,-0.87921613,0.9886255,0.31290054,5
2026-01-07 14:13:35.383,-0.45370123,4.912902,9.147048,0.24873191,0.3175726,0.543402,34.21875,-17.475,-21.975,0.18808447,4.216693,8.851808,262.72748,-2.949555,-0.53957677,-0.6417857,0.69620895,0.2952404,6
2026-01-07 14:13:35.434,-0.018555064,4.9775453,9.073426,0.33288532,0.31544212,0.5924027,33.84375,-17.081251,-21.825,0.1722336,4.317258,8.803523,262.50708,-2.949555,-0.53957677,-0.19078866,0.6602874,0.26990318,6
2026-01-07 14:13:35.484,0.40701428,4.8524485,8.1756,0.19440503,0.3442034,0.4922708,31.81875,-17.04375,-20.475,0.11102176,4.503956,8.71048,261.26343,-2.949555,-0.53957677,0.29599252,0.34849262,-0.5348797,6
2026-01-07 14:13:35.534,1.91596,3.6128504,9.827001,-0.38188604,-0.035019536,0.18441847,30.956251,-16.3875,-20.493752,0.15100412,4.4739847,8.72531,252.83307,-2.949555,-0.53957677,1.7649559,-0.8611343,1.1016903,6
2026-01-07 14:13:35.584,0.9271546,2.3122003,10.431537,0.0015978495,0.16204858,-0.08934642,29.85,-16.462502,-20.8125,0.16953598,4.3073893,8.808409,248.91298,-2.949555,-0.53957677,0.7576186,-1.995189,1.6231279,6
2026-01-07 14:13:35.634,-0.3226187,2.6862943,8.342596,0.4693683,0.5519239,0.12689589,29.831251,-16.518751,-20.643751,0.018236278,4.390436,8.7689295,252.66861,-2.949555,-0.53957677,-0.34085497,-1.7041419,-0.42633343,6
2026-01-07 14:13:35.684,-0.18016368,3.8205473,7.2951326,0.11131685,0.18654893,0.45818335,29.56875,-16.125,-20.41875,-0.13255274,4.555114,8.683533,261.23663,-2.949555,-0.53957677,-0.04761094,-0.73456645,-1.3884001,6
2026-01-07 14:13:35.734,0.8631097,3.916914,8.355764,-0.44793049,0.010785485,0.4145088,28.7625,-16.237501,-20.118752,-0.01948529,4.478004,8.724534,256.2478,-2.949555,-0.53957677,0.882595,-0.56109,-0.36876965,6
2026-01-07 14:13:35.784,0.8583213,3.8851907,9.535507,-0.27323228,0.32183352,0.39000845,28.125002,-15.825001,-20.75625,2.3154668E-4,4.29731,8.814959,255.29745,-2.949555,-0.53957677,0.85808975,-0.41211915,0.7205486,6
2026-01-07 14:13:35.834,0.88286185,3.6996403,8.514978,0.19866596,0.23981059,0.2046579,26.98125,-14.94375,-22.06875,-0.058648825,4.2698584,8.8280945,258.14124,-2.949555,-0.53957677,0.9415107,-0.5702181,-0.31311607,6
2026-01-07 14:13:35.884,0.9008184,3.9390604,7.7985134,-0.069772765,0.20252743,0.29626793,26.8875,-14.3625,-22.368752,-0.09078142,4.3281746,8.799377,261.7303,-2.949555,-0.53957677,0.9915998,-0.38911414,-1.000864,6
2026-01-07 14:13:35.934,2.1350293,4.1946416,9.17099,-0.28175414,0.2728328,0.21104929,26.268751,-14.681251,-22.181252,-0.11192854,4.2456346,8.839255,257.0431,-2.949555,-0.53957677,2.2469578,-0.050992966,0.33173466,6
2026-01-07 14:13:35.986,2.1290438,4.158728,9.689334,0.07935986,0.116243556,0.006524552,25.406252,-14.250001,-22.78125,-0.15406896,4.1670947,8.875921,257.38492,-2.949555,-0.53957677,2.2831128,-0.008366585,0.81341267,6
2026-01-07 14:13:36.037,2.1709423,4.7189717,9.328408,0.2870803,0.10772169,-0.09467258,25.06875,-14.55,-22.48125,-0.18313076,4.2491965,8.836355,258.7212,-3.438136,-0.6458233,2.354073,0.4697752,0.49205303,7
2026-01-07 14:13:36.087,2.2290018,4.7165775,9.173983,0.23488387,-0.14473854,-0.35578784,25.556252,-14.606251,-21.88125,-0.20952085,4.37744,8.772942,258.2128,-3.438136,-0.6458233,2.4385226,0.33913755,0.40104103,7
2026-01-07 14:13:36.138,0.8475474,5.0302176,10.085575,0.08894696,-0.4014597,-0.35578784,26.60625,-15.056251,-21.84375,-0.1395885,4.4444604,8.740575,260.41367,-3.438136,-0.6458233,0.9871359,0.58575726,1.3450003,7
2026-01-07 14:13:36.189,1.4251486,4.9045224,10.50875,0.29773262,-0.4014597,-0.32276562,26.343752,-15.000001,-21.16875,-0.045192383,4.5188475,8.703354,257.7314,-3.438136,-0.6458233,1.470341,0.38567495,1.8053961,7
2026-01-07 14:13:36.238,1.0749966,3.810372,9.312247,0.24340574,-0.6817491,-0.6870753,27.16875,-14.75625,-20.23125,0.10099308,4.6453195,8.636041,256.05963,-3.438136,-0.6458233,0.9740035,-0.83494735,0.6762066,7
2026-01-07 14:13:36.289,-0.5141548,2.4103625,7.9008656,0.07616416,-0.5017248,-0.93101364,28.7625,-15.50625,-19.03125,0.18622223,4.694681,8.607884,252.31184,-3.438136,-0.6458233,-0.700377,-2.2843187,-0.70701885,7
2026-01-07 14:13:36.339,-1.3575124,2.2379801,6.831256,0.06657706,-0.44313693,-0.8170337,30.618752,-16.612501,-18.581251,0.12805294,4.730267,8.589446,252.24216,-3.438136,-0.6458233,-1.4855653,-2.492287,-1.7581902,7
2026-01-07 14:13:36.390,-0.6667852,2.5881321,6.5804634,-0.48840934,-0.7328803,-0.79146814,32.11875,-17.081251,-18.13125,0.17189658,4.676893,8.617859,254.85635,-3.438136,-0.6458233,-0.83868176,-2.088761,-2.0373955,7
2026-01-07 14:13:36.440,0.15861586,3.6260185,8.614936,-1.0146345,-0.42063388,-0.6636402,34.7625,-16.875,-18.91875,0.27229095,4.309118,8.804984,256.4427,-3.438136,-0.6458233,-0.11367509,-0.68309927,-0.19004822,7
2026-01-07 14:13:36.490,2.030283,3.1627405,9.723452,-0.9379377,-0.7893377,-0.786142,36.35625,-17.737501,-21.54375,0.3953997,3.8624735,9.005296,252.30704,-3.438136,-0.6458233,1.6348833,-0.699733,0.71815586,7
2026-01-07 14:13:36.541,1.6777369,3.5236664,8.230068,-0.6247592,-0.18308693,-1.2292789,37.93125,-17.85,-23.98125,0.51403373,3.5157578,9.140328,256.206,-3.438136,-0.6458233,1.1637032,0.007908583,-0.9102602,7
2026-01-07 14:13:36.591,-0.29807812,3.3955765,9.858126,-0.3712337,-0.45591974,-1.7033076,40.725002,-18.075,-25.425001,0.3181408,3.308908,9.226067,258.09915,-3.438136,-0.6458233,-0.6162189,0.08666849,0.6320591,7
2026-01-07 14:13:36.642,-1.4431051,3.7373488,9.9790325,-0.25725377,-0.59120435,-1.5648273,44.2125,-17.925001,-25.95,0.31464532,3.1982222,9.265138,262.03204,-3.438136,-0.6458233,-1.7577504,0.53912663,0.71389484,7
2026-01-07 14:13:36.691,-2.3828292,3.7600937,10.165182,-0.18588316,-0.5837477,-1.3645635,47.756252,-17.268751,-26.456251,0.358791,3.1033525,9.295744,264.597,-3.933585,-0.7131327,-2.74162,0.65674114,0.8694382,8
2026-01-07 14:13:36.742,-2.3187842,3.9558198,10.208876,0.18588316,-0.10639015,-0.8649692,50.831253,-16.612501,-27.206251,0.29371467,3.1210587,9.292099,267.1303,-3.933585,-0.7131327,-2.612499,0.83476114,0.91677666,8
2026-01-07 14:13:36.792,-1.894412,3.8456864,9.543886,0.31797206,0.11304785,-0.722228,53.775,-16.368752,-26.906252,0.15257731,3.2674558,9.245045,267.9821,-3.933585,-0.7131327,-2.0469894,0.5782306,0.29884148,8
2026-01-07 14:13:36.842,-0.6799533,3.6140475,10.08318,0.0612509,0.053394806,-0.54007316,55.7625,-15.6,-26.400002,-0.06798136,3.391016,9.201455,265.254,-3.933585,-0.7131327,-0.65865886,0.20627213,0.8254614,8
2026-01-07 14:13:36.893,1.2354081,2.52289,10.432734,-0.31264588,-0.24593568,-0.6103785,57.15,-14.94375,-26.212502,-0.049344853,3.3149517,9.22925,260.49213,-3.933585,-0.7131327,1.284753,-0.79206157,1.2034836,8
2026-01-07 14:13:36.943,-0.4237737,2.0745757,10.228628,0.09001219,0.3750952,-0.5219642,58.031254,-14.437501,-26.550001,-0.16760515,3.196268,9.269637,261.59552,-3.933585,-0.7131327,-0.25616854,-1.1216924,0.95899105,8
2026-01-07 14:13:36.993,-1.0271125,2.8844144,8.101978,0.7995905,1.0195612,0.05872097,60.300003,-13.781251,-26.775002,-0.5688516,3.3997862,9.180862,268.3532,-3.933585,-0.7131327,-0.4582609,-0.5153718,-1.0788841,8
2026-01-07 14:13:37.043,-1.1953052,3.6553473,7.15567,0.030359142,-0.24913137,-0.18095645,60.656254,-14.156251,-25.087502,-0.803439,3.6741257,9.056803,273.0718,-3.933585,-0.7131327,-0.3918662,-0.018778324,-1.9011326,8
2026-01-07 14:13:37.095,-0.9564836,3.0490158,7.5704656,-0.76004374,0.15885288,-0.006258244,60.487503,-14.437501,-23.98125,-0.7698205,3.4852955,9.134028,268.22604,-3.933585,-0.7131327,-0.18666309,-0.43627977,-1.5635629,8
2026-01-07 14:13:37.146,-0.74639237,2.9173348,7.8116817,-0.70784736,0.40385646,0.12050448,60.2625,-14.700001,-24.45,-0.8609261,3.2385852,9.2163315,266.72464,-3.933585,-0.7131327,0.11453372,-0.32125044,-1.4046497,8
2026-01-07 14:13:37.196,-0.33758244,3.3500867,8.576031,-0.23062295,0.017176883,0.27389804,60.2625,-14.512501,-26.175001,-0.97231567,2.9596953,9.298666,266.95636,-3.933585,-0.7131327,0.6347332,0.39039135,-0.72263527,8
2026-01-07 14:13:37.247,0.38845924,3.8881836,9.040505,0.18268746,0.24407151,0.30798548,59.86875,-14.718751,-27.487501,-0.93953216,2.9726324,9.297909,267.07776,-3.933585,-0.7131327,1.3279914,0.9155512,-0.25740337,8
2026-01-07 14:13:37.297,0.5847838,5.511452,10.04607,0.23062295,1.0951927,-0.030758604,59.475002,-15.618751,-27.375002,-1.1278434,3.0823932,9.241061,267.904,-3.933585,-0.7131327,1.7126272,2.429059,0.8050089,8
2026-01-07 14:13:37.347,-1.5316905,5.281609,9.995792,0.67708874,1.1175627,-0.3035914,60.187504,-15.39375,-25.95,-1.6949631,3.29141,9.080976,272.40298,-4.4335675,-0.708979,0.16327262,1.9901991,0.91481686,9
2026-01-07 14:13:37.399,-3.2519245,5.469554,10.48002,0.39466885,0.54553246,0.010785485,61.3875,-15.20625,-23.56875,-2.1493342,3.560257,8.881178,275.03323,-4.4335675,-0.708979,-1.1025903,1.909297,1.5988417,9
2026-01-07 14:13:37.449,-1.8537107,3.9145198,10.696096,0.09533835,-0.3300891,0.17163567,61.8375,-15.4125,-21.862501,-2.1904178,3.7032104,8.812417,266.3891,-4.4335675,-0.708979,0.33670712,0.21130943,1.8836794,9
2026-01-07 14:13:37.500,-1.1546037,0.62249243,10.392631,-0.59599787,-1.0662982,-0.30785236,61.143753,-15.806251,-23.118752,-1.8317678,3.56362,8.950733,256.46747,-4.4335675,-0.708979,0.6771641,-2.9411278,1.4418974,9
2026-01-07 14:13:37.550,-2.6342204,0.29269117,8.313267,-0.55232334,0.01611165,-0.047802333,61.4625,-15.13125,-24.45,-1.5767854,3.2274714,9.125107,255.00255,-4.4335675,-0.708979,-1.0574349,-2.9347801,-0.81184006,9
2026-01-07 14:13:37.600,-3.0017304,0.42676646,7.475296,-0.56617135,0.51996684,0.0661776,61.987503,-15.056251,-25.968752,-1.7991015,2.9692523,9.171541,255.24411,-4.4335675,-0.708979,-1.202629,-2.542486,-1.6962452,9
2026-01-07 14:13:37.650,-3.8313212,1.5975311,7.143699,-0.541671,0.19720127,0.58281565,61.537502,-15.6,-26.643751,-1.9565886,2.7169838,9.217383,262.96002,-4.4335675,-0.708979,-1.8747326,-1.1194527,-2.0736842,9
2026-01-07 14:13:37.700,-1.6980876,2.2140381,8.507795,-0.5938674,-0.20119588,0.90984213,60.562504,-16.1625,-27.91875,-1.8827373,2.5293062,9.285919,263.69406,-4.4335675,-0.708979,0.1846497,-0.31526804,-0.77812386,9
2026-01-07 14:13:37.751,-0.91458505,2.0805612,9.879673,-0.17949176,-0.37056795,0.57961994,59.11875,-16.893751,-30.150002,-1.6078173,2.3754523,9.3777685,260.6307,-4.4335675,-0.708979,0.69323224,-0.29489112,0.5019045,9
2026-01-07 14:13:37.801,-0.5919664,2.4073699,9.442732,0.47362924,-0.07336792,0.52848876,57.7125,-17.23125,-30.712502,-1.4378743,2.4677875,9.38152,261.57132,-4.4335675,-0.708979,0.8459079,-0.060417652,0.061211586,9
2026-01-07 14:13:37.850,-0.4417302,3.614646,9.371504,0.61637044,-0.33648047,0.41557404,56.643753,-17.71875,-29.5125,-1.2867302,2.7728326,9.318053,264.84747,-4.4335675,-0.708979,0.84499997,0.8418133,0.053450584,9
2026-01-07 14:13:37.901,-0.19512744,4.1054573,11.519103,0.7047848,-0.5635083,0.14926578,54.99375,-18.243752,-27.45,-1.0145648,3.0847316,9.253404,262.00296,-4.928705,-0.77853996,0.8194373,1.0207257,2.2656994,10
2026-01-07 14:13:37.951,-0.6691794,4.6459484,12.559982,1.2853369,-0.104259685,0.3750952,53.850002,-18.525002,-26.475,-0.80881876,3.5143583,9.119511,262.1451,-4.928705,-0.77853996,0.13963938,1.1315901,3.4404716,10
2026-01-07 14:13:38.000,1.4652514,4.068946,11.7387705,1.2075748,-0.5720301,-0.07975932,52.406254,-19.95,-23.53125,-0.62890214,4.114184,8.87966,256.30548,-4.928705,-0.77853996,2.0941536,-0.045238018,2.8591108,10
2026-01-07 14:13:38.051,-0.45729253,1.8662802,10.109517,1.3662945,-0.5219642,-0.74672836,52.593754,-20.25,-21.2625,-0.4556598,4.6158776,8.640395,253.14069,-4.928705,-0.77853996,-0.0016327202,-2.7495975,1.4691219,10
2026-01-07 14:13:38.101,-1.1043255,2.087744,6.095039,1.0701597,0.06511237,-0.30785236,54.281254,-19.706251,-17.493752,-0.46689767,5.1379485,8.339896,258.66068,-4.928705,-0.77853996,-0.63742787,-3.0502045,-2.2448573,10
2026-01-07 14:13:38.151,-1.702876,4.5394063,5.027225,-0.1965355,0.7010565,0.19400556,55.48125,-19.5375,-14.437501,-0.6733238,5.3532386,8.189008,276.6762,-4.928705,-0.77853996,-1.0295522,-0.8138323,-3.1617827,10
2026-01-07 14:13:38.202,-0.7134721,5.193622,7.1023993,-0.36377707,0.6563167,0.15778764,55.18125,-19.85625,-13.81875,-0.9077862,5.220652,8.251733,264.95856,-4.928705,-0.77853996,0.19431406,-0.027029991,-1.1493335,10
2026-01-07 14:13:38.252,-1.1408371,4.4801497,6.947375,0.11451255,0.23448442,-0.2322208,54.525,-20.268751,-14.3625,-1.1357945,5.1555753,8.264405,264.73032,-4.928705,-0.77853996,-0.005042553,-0.6754255,-1.3170304,10
2026-01-07 14:13:38.302,-2.094328,3.8193502,6.1704564,0.1741656,0.28668085,0.02037258,55.593754,-19.893751,-13.5375,-1.2810618,5.2165365,8.204696,268.0489,-4.928705,-0.77853996,-0.81326616,-1.3971863,-2.0342393,10
2026-01-07 14:13:38.352,-1.0217255,5.450999,7.569867,0.03675054,0.10239553,0.33248585,55.331253,-19.650002,-13.35,-1.3492336,5.277196,8.154824,265.67642,-4.928705,-0.77853996,0.3275081,0.17380285,-0.5849571,10
2026-01-07 14:13:38.402,-1.146224,7.6213427,8.416218,0.023967743,-0.058454663,0.46883568,54.937504,-20.493752,-13.51875,-1.2374827,5.3272376,8.1399975,268.5229,-4.928705,-0.77853996,0.091258645,2.294105,0.27622032,10
2026-01-07 14:13:38.452,1.2258313,7.3567834,12.352285,0.14540431,-0.43674555,0.4081174,53.9625,-20.56875,-13.575001,-0.95945346,5.3478045,8.163996,256.19492,-5.4250674,-0.83874345,2.1852846,2.0089788,4.1882896,11
2026-01-07 14:13:38.502,-0.5662287,6.059126,10.390237,0.9764192,0.03422061,-0.17882599,53.2125,-20.325,-12.750001,-0.8465077,5.5609837,8.033011,259.51926,-5.4250674,-0.83874345,0.28027904,0.49814224,2.3572254,11
2026-01-07 14:13:38.552,-2.7234044,6.220136,8.940548,0.44912887,-0.41850343,0.18761417,53.475002,-20.625,-11.175,-0.840219,5.8943553,7.792368,266.87622,-5.4250674,-0.83874345,-1.8831854,0.32578087,1.14818,11
2026-01-07 14:13:38.603,-0.2705448,3.7816415,8.343194,-0.08894696,-0.32902384,0.0629819,53.362503,-20.212502,-9.375,-0.6339217,5.986059,7.7418103,255.37573,-5.4250674,-0.83874345,0.3633769,-2.2044177,0.6013837,11
2026-01-07 14:13:38.652,-1.9542671,3.9228995,7.73806,-0.16244803,0.4081174,0.3527253,53.100002,-19.893751,-9.431251,-0.5902477,5.897824,7.8126607,260.66394,-5.4250674,-0.83874345,-1.3640194,-1.9749243,-0.0746007,11
2026-01-07 14:13:38.702,-0.24540567,4.148553,7.20116,0.17310037,0.30798548,0.4496615,52.425003,-20.475,-9.675,-0.6308379,5.9083023,7.8015633,256.99133,-5.4250674,-0.83874345,0.38543224,-1.7597494,-0.6004033,11
2026-01-07 14:13:38.753,-1.9183542,4.7022123,6.3177,-0.20825306,0.40598693,0.46777046,50.568752,-20.625,-9.75,-0.63161045,5.9241424,7.7894793,266.40173,-5.4250674,-0.83874345,-1.2867436,-1.22193,-1.4717793,11
2026-01-07 14:13:38.803,-0.15322891,4.823718,7.01142,-0.23062295,0.6840128,0.64779484,49.275,-20.456251,-9.675,-0.68027794,5.8498497,7.8413568,257.62463,-5.4250674,-0.83874345,0.52704906,-1.0261316,-0.829937,11
2026-01-07 14:13:38.854,-0.6745663,4.63697,7.111976,-0.07190323,0.06724283,0.41983497,47.643753,-20.643751,-9.806251,-0.69522303,5.787472,7.886205,258.3937,-5.4250674,-0.83874345,0.020656705,-1.1505017,-0.77422905,11
2026-01-07 14:13:38.905,-0.5129577,5.3606176,5.9064956,-0.056989968,0.38681275,0.34207296,46.36875,-21.5625,-10.743751,-0.65523195,5.812862,7.8709393,262.29413,-5.4250674,-0.83874345,0.14227426,-0.45224428,-1.9644437,11
2026-01-07 14:13:38.954,-1.1701661,6.4098763,7.1155677,-0.4063864,0.33248585,0.30798548,45.75,-21.35625,-10.743751,-0.72309434,5.7315965,7.9244123,264.75177,-5.4250674,-0.83874345,-0.4470718,0.6782799,-0.80884457,11
2026-01-07 14:13:39.005,-0.6619968,6.6870055,8.724471,-0.32755914,0.28028944,0.29946363,44.568752,-21.50625,-11.1,-0.7512159,5.605133,8.011775,259.19833,-5.4250674,-0.83874345,0.08921909,1.0818725,0.7126961,11
2026-01-07 14:13:39.055,-1.6813282,6.8408327,9.431359,0.07616416,0.23448442,0.035285845,43.36875,-22.2,-12.168751,-0.8080312,5.54123,8.050605,260.64514,-5.9129896,-0.9479778,-0.873297,1.2996025,1.3807545,12
2026-01-07 14:13:39.105,-1.2791022,7.068282,9.730036,0.08894696,0.27070233,0.3782909,43.74375,-21.487501,-12.1125,-0.873797,5.5995955,8.003211,260.37793,-5.9129896,-0.9479778,-0.4053052,1.4686866,1.7268248,12
2026-01-07 14:13:39.154,-0.091578215,5.6778493,9.211093,-0.19440503,0.1790923,-0.06378083,42.84375,-21.993752,-11.962501,-0.88752943,5.603634,7.9988728,254.03447,-5.9129896,-0.9479778,0.79595125,0.07421541,1.2122202,12
2026-01-07 14:13:39.204,-0.4794389,3.6888664,9.258977,-0.19973119,0.1918751,-0.2865477,42.956253,-21.975,-11.962501,-0.9912033,5.4608006,8.085021,250.24957,-5.9129896,-0.9479778,0.5117644,-1.7719343,1.1739559,12
2026-01-07 14:13:39.254,-1.2174516,2.9430726,7.848193,0.34034196,0.44540057,-0.30572188,43.10625,-22.29375,-12.50625,-1.1653535,5.428312,8.083673,250.6142,-5.9129896,-0.9479778,-0.052098036,-2.4852393,-0.23547935,12
2026-01-07 14:13:39.304,-1.1145009,5.2582655,6.703765,0.22955772,-0.12662958,0.1790923,44.25,-22.556252,-12.356251,-1.337955,5.6037297,7.9358983,261.87915,-5.9129896,-0.9479778,0.22345412,-0.34546423,-1.2321334,12
2026-01-07 14:13:39.354,-0.41359833,5.1864395,7.3388267,-0.3456681,-0.1340862,0.071503766,44.268753,-22.087502,-12.093751,-1.2134405,5.568446,7.9806237,257.49734,-5.9129896,-0.9479778,0.79984224,-0.38200665,-0.64179707,12
2026-01-07 14:13:39.454,-0.29209262,4.947618,5.8280854,0.26897132,0.08641703,-0.59546524,44.1375,-22.931252,-12.13125,-1.216478,5.57982,7.972213,259.28503,-5.9129896,-0.9479778,0.92438537,-0.63220215,-2.1441274,12
2026-01-07 14:13:39.554,-1.0049661,6.6600704,9.379285,-0.1422086,0.10239553,0.3633776,45.787502,-22.087502,-12.150001,-1.2204455,5.5120826,8.018595,259.41986,-5.9129896,-0.9479778,0.21547937,1.1479878,1.3606901,12
2026-01-07 14:13:39.654,-2.0033484,6.477513,9.705495,0.50665146,0.25898477,0.6925346,44.8125,-22.575,-12.7875,-0.8305604,5.626202,7.9891424,260.2618,-6.3985796,-1.0671518,-1.1727879,0.85131073,1.7163525,13
2026-01-07 14:13:39.754,-1.0726024,4.466982,8.796896,-0.38508174,-0.19906542,0.28348514,41.8875,-22.987501,-10.5375,-0.4725481,5.7973566,7.8954253,251.43417,-6.3985796,-1.0671518,-0.60005426,-1.3303747,0.90147066,13
2026-01-07 14:13:39.854,0.09876082,4.554969,6.0423665,0.74526364,0.70851314,-0.109585844,39.862503,-23.56875,-10.931251,-0.60199136,5.9221745,7.7933197,252.48528,-6.3985796,-1.0671518,0.7007522,-1.3672056,-1.7509532,13
2026-01-07 14:13:39.954,-0.2873042,4.9422307,6.5750766,-0.25618854,0.07363423,-0.030758604,40.2,-22.48125,-8.700001,-0.6111959,6.1474185,7.616172,253.60611,-6.3985796,-1.0671518,0.32389173,-1.2051878,-1.0410953,13
2026-01-07 14:13:40.055,-0.7697359,6.4421983,7.685986,0.17629607,-0.18734786,0.019307349,39.862503,-23.38125,-9.0375,-0.6338831,6.062572,7.6820445,256.0175,-6.3985796,-1.0671518,-0.13585275,0.37962627,0.003941536,13
2026-01-07 14:13:40.157,-0.7062895,6.8288617,7.017405,0.53754324,-0.19693495,-0.090411656,40.350002,-23.1,-8.38125,-0.53116655,6.3365283,7.465699,258.5185,-6.3985796,-1.0671518,-0.17512298,0.4923334,-0.44829416,13
2026-01-07 14:13:40.256,-0.3716998,7.189189,7.395689,-0.4223649,0.0789604,0.16950521,40.050003,-22.743752,-6.8437505,-0.56647855,6.47353,7.344583,255.63406,-6.3985796,-1.0671518,0.19477874,0.71565914,0.051105976,13
2026-01-07 14:13:40.356,1.5167267,4.221576,8.175002,-0.43408245,0.057655737,-0.2673735,39.15,-23.643751,-8.625,-0.5976133,6.0365667,7.7053943,242.93068,-6.3985796,-1.0671518,2.11434,-1.8149905,0.46960783,13
2026-01-07 14:13:40.457,0.39743748,5.3857565,7.4345946,-0.89213264,-0.055258963,-0.5762911,41.11875,-24.16875,-12.3,-0.8153566,5.6444864,7.9778037,251.85684,-6.3985796,-1.0671518,1.2127941,-0.25872993,-0.5432091,13
2026-01-07 14:13:40.558,-1.2545617,4.7626657,6.9222355,-0.30518925,-0.009453943,-0.44420218,44.381252,-25.087502,-16.10625,-1.1884583,5.0950813,8.294462,259.64725,-6.3985796,-1.0671518,-0.06610334,-0.33241558,-1.3722267,13
2026-01-07 14:13:40.659,-1.4856021,6.498462,9.076419,-0.25831902,-0.052063264,-0.19813335,46.631252,-24.768751,-18.618752,-1.3151525,4.7901387,8.455492,263.0026,-6.3985796,-1.0671518,-0.17044961,1.7083235,0.62092686,13
2026-01-07 14:13:40.761,-3.591901,6.7360864,10.45069,0.11025162,0.15352671,0.4272916,48.093754,-24.675001,-19.59375,-1.2822404,4.7777176,8.467566,265.1943,-6.8947473,-1.1289405,-2.3096607,1.9583688,1.9831247,14
2026-01-07 14:13:40.862,-0.31244332,3.0178912,10.5704,-0.22955772,-0.080824554,0.33568156,45.018753,-24.4125,-20.2875,-0.898168,4.793507,8.507994,248.51968,-6.8947473,-1.1289405,0.60084254,-1.7864778,2.0701447,14
2026-01-07 14:13:40.962,-3.5128925,3.738546,5.8292828,-0.28281936,0.3015941,0.30372456,43.631252,-24.88125,-21.09375,-1.1860975,4.7333264,8.50642,265.1071,-6.8947473,-1.1289405,-2.326795,-0.99478054,-2.6771374,14
